TimeStamp,Time,Sdur,Sdur_accum_der,Sb
UTC,hhmm,sec,h,W/m^2
20150107,1500,0,0.0,-0.8
20150107,1600,0,0.0,-2.1
20150107,1700,0,0.0,-2.2
20150107,1800,0,0.0,-2.2
20150107,1900,0,0.0,-1.1
20150107,2000,0,0.0,-1.8
20150107,2100,0,0.0,-2.5
20150107,2200,0,0.0,-1.9
20150107,2300,0,0.0,-2.4
20150107,2400,0,0.0,-2.7
20150108,0100,0,0.0,-2.4
20150108,0200,0,0.0,-2.5
20150108,0300,0,0.0,-2.3
20150108,0400,0,0.0,-0.9
20150108,0500,0,0.0,-1.7
20150108,0600,0,0.0,-1.8
20150108,0700,0,0.0,-0.1
20150108,0800,0,0.0,-1.6
20150108,0900,0,0.0,-2.0
20150108,1000,0,0.0,-1.3
20150108,1100,0,0.0,-1.8
20150108,1200,0,0.0,-2.1
20150108,1300,2548,0.71,618.1
20150108,1400,3600,1.71,530.2
20150108,1500,3600,2.71,345.9
20150108,1600,2422,3.38,-0.7
20150108,1700,0,3.38,-1.8
20150108,1800,0,3.38,-1.4
20150108,1900,0,3.38,-2.3
20150108,2000,0,3.38,-2.1
20150108,2100,0,3.38,-2.4
20150108,2200,0,3.38,-2.3
20150108,2300,0,3.38,-2.5
20150108,2400,0,3.38,-3.0
20150109,0100,0,0.0,-2.0
20150109,0200,0,0.0,-2.3
20150109,0300,0,0.0,-2.5
20150109,0400,0,0.0,-2.7
20150109,0500,0,0.0,-2.4
20150109,0600,0,0.0,-2.0
20150109,0700,0,0.0,-2.3
20150109,0800,0,0.0,-1.6
20150109,0900,0,0.0,-1.9
20150109,1000,350,0.1,492.7
20150109,1100,2808,0.88,534.0
20150109,1200,2969,1.7,2.3
20150109,1300,1491,2.12,484.9
20150109,1400,2829,2.9,5.4
20150109,1500,0,2.9,-1.7
20150109,1600,0,2.9,-1.4
20150109,1700,0,2.9,-3.6
20150109,1800,0,2.9,-2.1
20150109,1900,0,2.9,-3.7
20150109,2000,0,2.9,-1.8
20150109,2100,0,2.9,-1.7
20150109,2200,0,2.9,-2.1
20150109,2300,0,2.9,-1.5
20150109,2400,0,2.9,-0.8
20150110,0100,0,0.0,-2.0
20150110,0200,0,0.0,-2.2
20150110,0300,0,0.0,-1.5
20150110,0400,0,0.0,-2.0
20150110,0500,0,0.0,-1.9
20150110,0600,0,0.0,-3.1
20150110,0700,0,0.0,-2.5
20150110,0800,0,0.0,-1.0
20150110,0900,0,0.0,-1.8
20150110,1000,0,0.0,-2.9
20150110,1100,0,0.0,-0.5
20150110,1200,1348,0.37,248.8
20150110,1300,1491,0.79,589.2
20150110,1400,3248,1.69,165.4
20150110,1500,1083,1.99,26.7
20150110,1600,0,1.99,-1.0
20150110,1700,0,1.99,-1.4
20150110,1800,0,1.99,-2.2
20150110,1900,0,1.99,-0.6
20150110,2000,0,1.99,-1.6
20150110,2100,0,1.99,-2.2
20150110,2200,0,1.99,-1.8
20150110,2300,0,1.99,-2.0
20150110,2400,0,1.99,-1.4
20150111,0100,0,0.0,-1.5
20150111,0200,0,0.0,-1.2
20150111,0300,0,0.0,-1.5
20150111,0400,0,0.0,-2.4
20150111,0500,0,0.0,-2.4
20150111,0600,0,0.0,-1.8
20150111,0700,0,0.0,-1.7
20150111,0800,0,0.0,-1.7
20150111,0900,0,0.0,-2.9
20150111,1000,596,0.17,520.4
20150111,1100,3405,1.11,338.5
20150111,1200,3600,2.11,590.5
20150111,1300,3430,3.06,2.4
20150111,1400,0,3.06,-1.9
20150111,1500,0,3.06,-1.6
20150111,1600,0,3.06,-2.2
20150111,1700,0,3.06,-1.9
20150111,1800,0,3.06,-1.2
20150111,1900,0,3.06,-1.7
20150111,2000,0,3.06,-1.8
20150111,2100,0,3.06,-3.4
20150111,2200,0,3.06,-1.4
20150111,2300,0,3.06,-0.9
20150111,2400,0,3.06,-2.7
20150112,0100,0,0.0,-3.2
20150112,0200,0,0.0,-2.7
20150112,0300,0,0.0,-1.6
20150112,0400,0,0.0,-2.2
20150112,0500,0,0.0,-2.5
20150112,0600,0,0.0,-2.3
20150112,0700,0,0.0,-2.2
20150112,0800,0,0.0,-2.3
20150112,0900,0,0.0,-2.6
20150112,1000,0,0.0,-2.7
20150112,1100,0,0.0,-2.6
20150112,1200,0,0.0,-2.3
20150112,1300,0,0.0,-1.5
20150112,1400,0,0.0,-1.0
20150112,1500,0,0.0,-2.4
20150112,1600,0,0.0,-1.9
20150112,1700,0,0.0,-1.8
20150112,1800,0,0.0,-2.0
20150112,1900,0,0.0,-2.1
20150112,2000,0,0.0,-2.3
20150112,2100,0,0.0,-2.1
20150112,2200,0,0.0,-1.9
20150112,2300,0,0.0,-2.3
20150112,2400,0,0.0,-1.1
20150113,0100,0,0.0,-1.9
20150113,0200,0,0.0,-1.2
20150113,0300,0,0.0,-0.9
20150113,0400,0,0.0,-1.8
20150113,0500,0,0.0,-2.2
20150113,0600,0,0.0,-0.9
20150113,0700,0,0.0,-2.0
20150113,0800,0,0.0,-1.9
20150113,0900,0,0.0,-0.6
20150113,1000,860,0.24,516.2
20150113,1100,3600,1.24,665.2
20150113,1200,1681,1.71,-1.2
20150113,1300,792,1.93,765.0
20150113,1400,1958,2.47,1.2
20150113,1500,2885,3.27,606.0
20150113,1600,2414,3.94,-0.7
20150113,1700,0,3.94,-2.9
20150113,1800,0,3.94,-1.7
20150113,1900,0,3.94,-2.1
20150113,2000,0,3.94,-1.5
20150113,2100,0,3.94,-2.7
20150113,2200,0,3.94,-1.5
20150113,2300,0,3.94,-2.6
20150113,2400,0,3.94,-1.9
20150114,0100,0,0.0,-1.7
20150114,0200,0,0.0,-2.1
20150114,0300,0,0.0,-1.1
20150114,0400,0,0.0,-2.4
20150114,0500,0,0.0,-2.6
20150114,0600,0,0.0,-1.8
20150114,0700,0,0.0,-3.4
20150114,0800,0,0.0,-2.2
20150114,0900,0,0.0,-0.6
20150114,1000,1063,0.3,650.7
20150114,1100,3507,1.27,729.7
20150114,1200,3563,2.26,658.4
20150114,1300,3600,3.26,753.8
20150114,1400,3330,4.18,6.3
20150114,1500,411,4.3,-1.4
20150114,1600,0,4.3,-0.9
20150114,1700,0,4.3,-0.8
20150114,1800,0,4.3,0.3
20150114,1900,0,4.3,-3.1
20150114,2000,0,4.3,-2.7
20150114,2100,0,4.3,-2.2
20150114,2200,0,4.3,-2.8
20150114,2300,0,4.3,-2.8
20150114,2400,0,4.3,-2.1
20150115,0100,0,0.0,-2.3
20150115,0200,0,0.0,-2.1
20150115,0300,0,0.0,-1.6
20150115,0400,0,0.0,-2.5
20150115,0500,0,0.0,-1.8
20150115,0600,0,0.0,-1.2
20150115,0700,0,0.0,-2.0
20150115,0800,0,0.0,-1.3
20150115,0900,0,0.0,-1.0
20150115,1000,0,0.0,-1.1
20150115,1100,1404,0.39,566.9
20150115,1200,1735,0.87,759.7
20150115,1300,2629,1.6,4.5
20150115,1400,3037,2.45,680.8
20150115,1500,2202,3.06,-0.9
20150115,1600,2775,3.83,-0.7
20150115,1700,0,3.83,-0.3
20150115,1800,0,3.83,-1.6
20150115,1900,0,3.83,-2.1
20150115,2000,0,3.83,-1.2
20150115,2100,0,3.83,-2.9
20150115,2200,0,3.83,-2.7
20150115,2300,0,3.83,-1.8
20150115,2400,0,3.83,-2.4
20150116,0100,0,0.0,-5.0
20150116,0200,0,0.0,-0.0
20150116,0300,0,0.0,-1.7
20150116,0400,0,0.0,-3.0
20150116,0500,0,0.0,-3.5
20150116,0600,0,0.0,-2.0
20150116,0700,0,0.0,-1.8
20150116,0800,0,0.0,-2.0
20150116,0900,0,0.0,-1.7
20150116,1000,0,0.0,-1.8
20150116,1100,0,0.0,-2.1
20150116,1200,752,0.21,628.2
20150116,1300,3600,1.21,644.7
20150116,1400,3600,2.21,571.1
20150116,1500,3593,3.21,414.2
20150116,1600,1522,3.63,0.0
20150116,1700,0,3.63,-2.3
20150116,1800,0,3.63,-0.1
20150116,1900,0,3.63,-1.6
20150116,2000,0,3.63,-2.0
20150116,2100,0,3.63,-2.6
20150116,2200,0,3.63,-0.9
20150116,2300,0,3.63,-3.5
20150116,2400,0,3.63,-1.6
20150117,0100,0,0.0,-0.9
20150117,0200,0,0.0,-1.3
20150117,0300,0,0.0,-2.0
20150117,0400,0,0.0,-2.4
20150117,0500,0,0.0,-2.3
20150117,0600,0,0.0,-2.3
20150117,0700,0,0.0,-2.3
20150117,0800,0,0.0,-2.2
20150117,0900,0,0.0,-3.0
20150117,1000,0,0.0,-2.9
20150117,1100,265,0.07,-3.4
20150117,1200,2553,0.78,25.7
20150117,1300,3046,1.63,69.0
20150117,1400,3571,2.62,33.7
20150117,1500,2117,3.21,8.1
20150117,1600,0,3.21,-0.9
20150117,1700,0,3.21,-1.9
20150117,1800,0,3.21,-2.1
20150117,1900,0,3.21,-2.3
20150117,2000,0,3.21,-2.1
20150117,2100,0,3.21,-2.0
20150117,2200,0,3.21,-1.5
20150117,2300,0,3.21,-1.4
20150117,2400,0,3.21,-2.3
20150118,0100,0,0.0,-1.8
20150118,0200,0,0.0,-2.0
20150118,0300,0,0.0,-1.7
20150118,0400,0,0.0,-2.1
20150118,0500,0,0.0,-3.4
20150118,0600,0,0.0,-0.7
20150118,0700,0,0.0,-2.1
20150118,0800,0,0.0,-2.1
20150118,0900,0,0.0,-1.8
20150118,1000,0,0.0,-1.6
20150118,1100,0,0.0,-2.5
20150118,1200,535,0.15,0.9
20150118,1300,1001,0.43,95.6
20150118,1400,705,0.62,2.7
20150118,1500,434,0.74,7.0
20150118,1600,2626,1.47,0.9
20150118,1700,0,1.47,-0.1
20150118,1800,0,1.47,-1.2
20150118,1900,0,1.47,-1.6
20150118,2000,0,1.47,-2.7
20150118,2100,0,1.47,-3.2
20150118,2200,0,1.47,-3.5
20150118,2300,0,1.47,-2.2
20150118,2400,0,1.47,-2.2
20150119,0100,0,0.0,-2.0
20150119,0200,0,0.0,-1.5
20150119,0300,0,0.0,-2.8
20150119,0400,0,0.0,-2.1
20150119,0500,0,0.0,-1.8
20150119,0600,0,0.0,-1.1
20150119,0700,0,0.0,-2.1
20150119,0800,0,0.0,-2.1
20150119,0900,0,0.0,-1.2
20150119,1000,1887,0.52,657.1
20150119,1100,3600,1.52,765.8
20150119,1200,3600,2.52,791.7
20150119,1300,3600,3.52,791.8
20150119,1400,3600,4.52,715.0
20150119,1500,3600,5.52,607.1
20150119,1600,3600,6.52,2.2
20150119,1700,24,6.53,-0.3
20150119,1800,0,6.53,-2.8
20150119,1900,0,6.53,-1.9
20150119,2000,0,6.53,-0.6
20150119,2100,0,6.53,-0.9
20150119,2200,0,6.53,-1.1
20150119,2300,0,6.53,-1.6
20150119,2400,0,6.53,-1.5
20150120,0100,0,0.0,-1.7
20150120,0200,0,0.0,-1.4
20150120,0300,0,0.0,-3.4
20150120,0400,0,0.0,-2.6
20150120,0500,0,0.0,-0.2
20150120,0600,0,0.0,-1.4
20150120,0700,0,0.0,-1.2
20150120,0800,0,0.0,-2.4
20150120,0900,0,0.0,-2.2
20150120,1000,1941,0.54,530.7
20150120,1100,3423,1.49,129.8
20150120,1200,1673,1.95,261.4
20150120,1300,3600,2.95,573.9
20150120,1400,1238,3.3,-1.4
20150120,1500,0,3.3,-1.3
20150120,1600,0,3.3,-1.9
20150120,1700,0,3.3,-2.0
20150120,1800,0,3.3,-1.9
20150120,1900,0,3.3,-1.8
20150120,2000,0,3.3,-2.2
20150120,2100,0,3.3,-1.2
20150120,2200,0,3.3,-1.5
20150120,2300,0,3.3,-1.8
20150120,2400,0,3.3,-1.9
20150121,0100,0,0.0,-2.3
20150121,0200,0,0.0,-1.8
20150121,0300,0,0.0,-2.3
20150121,0400,0,0.0,-2.1
20150121,0500,0,0.0,-1.8
20150121,0600,0,0.0,-2.0
20150121,0700,0,0.0,-2.0
20150121,0800,0,0.0,-1.9
20150121,0900,0,0.0,-1.9
20150121,1000,9999.9,9999.9,9999.9
20150121,1100,0,9999.9,-1.8
20150121,1200,0,9999.9,-1.5
20150121,1300,0,9999.9,-2.0
20150121,1400,0,9999.9,-1.3
20150121,1500,0,9999.9,-1.8
20150121,1600,0,9999.9,-0.8
20150121,1700,0,9999.9,-2.0
20150121,1800,0,9999.9,-1.7
20150121,1900,0,9999.9,-2.0
20150121,2000,0,9999.9,-1.8
20150121,2100,0,9999.9,-1.1
20150121,2200,0,9999.9,-1.6
20150121,2300,0,9999.9,-1.9
20150121,2400,0,9999.9,-1.8
20150122,0100,0,0.0,-1.5
20150122,0200,0,0.0,-1.0
20150122,0300,0,0.0,-0.8
20150122,0400,0,0.0,-1.2
20150122,0500,0,0.0,-1.3
20150122,0600,0,0.0,-1.2
20150122,0700,0,0.0,-1.0
20150122,0800,0,0.0,-1.8
20150122,0900,0,0.0,-2.6
20150122,1000,0,0.0,-4.1
20150122,1100,2558,0.71,509.7
20150122,1200,1376,1.09,12.1
20150122,1300,2294,1.73,453.2
20150122,1400,1124,2.04,2.3
20150122,1500,2805,2.82,58.3
20150122,1600,9999.9,9999.9,-2.7
20150122,1700,0,9999.9,1.1
20150122,1800,0,9999.9,-0.6
20150122,1900,0,9999.9,-1.4
20150122,2000,0,9999.9,-1.4
20150122,2100,0,9999.9,-1.4
20150122,2200,0,9999.9,-2.0
20150122,2300,0,9999.9,-2.0
20150122,2400,0,9999.9,-1.1
20150123,0100,0,0.0,-2.0
20150123,0200,0,0.0,-1.2
20150123,0300,0,0.0,-1.4
20150123,0400,0,0.0,-0.7
20150123,0500,0,0.0,-1.2
20150123,0600,0,0.0,-1.4
20150123,0700,0,0.0,-0.6
20150123,0800,0,0.0,-2.6
20150123,0900,0,0.0,-1.4
20150123,1000,2111,0.59,259.0
20150123,1100,3600,1.59,555.6
20150123,1200,3600,2.59,530.6
20150123,1300,3600,3.59,577.8
20150123,1400,3600,4.59,260.0
20150123,1500,3600,5.59,117.6
20150123,1600,1544,6.02,-1.5
20150123,1700,0,6.02,-2.4
20150123,1800,0,6.02,-2.3
20150123,1900,0,6.02,-2.4
20150123,2000,0,6.02,-3.0
20150123,2100,0,6.02,-1.5
20150123,2200,0,6.02,-1.9
20150123,2300,0,6.02,-2.3
20150123,2400,0,6.02,-2.3
20150124,0100,0,0.0,-1.9
20150124,0200,0,0.0,-0.5
20150124,0300,0,0.0,-2.1
20150124,0400,0,0.0,-0.9
20150124,0500,0,0.0,-1.7
20150124,0600,0,0.0,-1.3
20150124,0700,0,0.0,-1.5
20150124,0800,0,0.0,-3.8
20150124,0900,0,0.0,4.4
20150124,1000,2408,0.67,552.5
20150124,1100,3600,1.67,680.4
20150124,1200,3600,2.67,712.5
20150124,1300,3600,3.67,684.1
20150124,1400,3600,4.67,570.3
20150124,1500,3589,5.67,10.8
20150124,1600,3549,6.65,11.5
20150124,1700,516,6.79,-1.8
20150124,1800,0,6.79,1.2
20150124,1900,0,6.79,-1.7
20150124,2000,0,6.79,0.1
20150124,2100,0,6.79,-2.0
20150124,2200,0,6.79,-1.7
20150124,2300,0,6.79,-1.0
20150124,2400,0,6.79,-1.7
20150125,0100,0,0.0,-1.1
20150125,0200,0,0.0,-0.4
20150125,0300,0,0.0,-1.7
20150125,0400,0,0.0,-2.1
20150125,0500,0,0.0,-1.5
20150125,0600,0,0.0,-2.8
20150125,0700,0,0.0,-1.3
20150125,0800,0,0.0,-1.6
20150125,0900,0,0.0,0.6
20150125,1000,0,0.0,-1.9
20150125,1100,4,0.0,-1.7
20150125,1200,0,0.0,-2.3
20150125,1300,1913,0.53,14.6
20150125,1400,26,0.54,-0.9
20150125,1500,0,0.54,-1.0
20150125,1600,92,0.57,-2.0
20150125,1700,0,0.57,-0.4
20150125,1800,0,0.57,-0.8
20150125,1900,0,0.57,-2.2
20150125,2000,0,0.57,-2.5
20150125,2100,0,0.57,-1.8
20150125,2200,0,0.57,-1.3
20150125,2300,0,0.57,-2.1
20150125,2400,0,0.57,-2.1
20150126,0100,0,0.0,-2.3
20150126,0200,0,0.0,-1.7
20150126,0300,0,0.0,-2.1
20150126,0400,0,0.0,-1.7
20150126,0500,0,0.0,-1.5
20150126,0600,0,0.0,-2.0
20150126,0700,0,0.0,-2.0
20150126,0800,0,0.0,-1.8
20150126,0900,0,0.0,-2.8
20150126,1000,0,0.0,-4.1
20150126,1100,0,0.0,-1.8
20150126,1200,659,0.18,-1.3
20150126,1300,0,0.18,-1.2
20150126,1400,0,0.18,-0.6
20150126,1500,0,0.18,11.9
20150126,1600,0,0.18,-1.3
20150126,1700,0,0.18,-1.8
20150126,1800,0,0.18,-1.7
20150126,1900,0,0.18,-2.1
20150126,2000,0,0.18,-1.6
20150126,2100,0,0.18,-2.8
20150126,2200,0,0.18,-1.7
20150126,2300,0,0.18,-2.9
20150126,2400,0,0.18,-1.3
20150127,0100,0,0.0,-0.4
20150127,0200,0,0.0,-1.8
20150127,0300,0,0.0,-2.3
20150127,0400,0,0.0,-2.7
20150127,0500,0,0.0,-1.8
20150127,0600,0,0.0,-2.8
20150127,0700,0,0.0,-0.8
20150127,0800,0,0.0,-1.9
20150127,0900,0,0.0,-3.2
20150127,1000,916,0.25,34.1
20150127,1100,1830,0.76,-1.2
20150127,1200,0,0.76,-2.0
20150127,1300,0,0.76,-0.7
20150127,1400,1304,1.13,557.0
20150127,1500,3218,2.02,4.4
20150127,1600,1178,2.35,-1.4
20150127,1700,0,2.35,-1.7
20150127,1800,0,2.35,-1.6
20150127,1900,0,2.35,-1.9
20150127,2000,0,2.35,-2.2
20150127,2100,0,2.35,-2.0
20150127,2200,0,2.35,-2.1
20150127,2300,0,2.35,-1.8
20150127,2400,0,2.35,-2.2
20150128,0100,0,0.0,-2.3
20150128,0200,0,0.0,-2.6
20150128,0300,0,0.0,-2.1
20150128,0400,0,0.0,-2.6
20150128,0500,0,0.0,-2.3
20150128,0600,0,0.0,-2.4
20150128,0700,0,0.0,-2.5
20150128,0800,0,0.0,-2.7
20150128,0900,0,0.0,-2.6
20150128,1000,0,0.0,-2.2
20150128,1100,0,0.0,11.9
20150128,1200,0,0.0,-0.4
20150128,1300,198,0.06,773.1
20150128,1400,1396,0.44,750.2
20150128,1500,2277,1.08,539.1
20150128,1600,3529,2.06,56.2
20150128,1700,739,2.26,-1.5
20150128,1800,0,2.26,-0.6
20150128,1900,0,2.26,-1.3
20150128,2000,0,2.26,-2.6
20150128,2100,0,2.26,-2.0
20150128,2200,0,2.26,-0.9
20150128,2300,0,2.26,-2.2
20150128,2400,0,2.26,-2.1
20150129,0100,0,0.0,-2.4
20150129,0200,0,0.0,-2.8
20150129,0300,0,0.0,-3.0
20150129,0400,0,0.0,-2.8
20150129,0500,0,0.0,-2.8
20150129,0600,0,0.0,-2.5
20150129,0700,0,0.0,-0.9
20150129,0800,0,0.0,-1.5
20150129,0900,241,0.07,317.1
20150129,1000,3380,1.01,573.1
20150129,1100,2483,1.7,675.1
20150129,1200,2215,2.31,8.6
20150129,1300,1511,2.73,67.4
20150129,1400,2759,3.5,4.4
20150129,1500,301,3.58,-1.2
20150129,1600,0,3.58,-1.7
20150129,1700,0,3.58,-1.4
20150129,1800,0,3.58,-1.0
20150129,1900,0,3.58,-2.1
20150129,2000,0,3.58,-2.6
20150129,2100,0,3.58,-1.0
20150129,2200,0,3.58,-2.2
20150129,2300,0,3.58,-2.4
20150129,2400,0,3.58,-2.8
20150130,0100,0,0.0,-2.4
20150130,0200,0,0.0,-3.9
20150130,0300,0,0.0,-1.5
20150130,0400,0,0.0,-2.3
20150130,0500,0,0.0,-1.6
20150130,0600,0,0.0,-0.6
20150130,0700,0,0.0,-2.4
20150130,0800,0,0.0,-0.2
20150130,0900,0,0.0,-2.8
20150130,1000,1407,0.39,520.1
20150130,1100,3565,1.38,653.0
20150130,1200,1903,1.91,777.0
20150130,1300,1312,2.27,-2.1
20150130,1400,388,2.38,-0.2
20150130,1500,585,2.54,0.2
20150130,1600,182,2.6,1.5
20150130,1700,497,2.73,-1.3
20150130,1800,0,2.73,-0.2
20150130,1900,0,2.73,-4.2
20150130,2000,0,2.73,-3.1
20150130,2100,0,2.73,-1.1
20150130,2200,0,2.73,-1.2
20150130,2300,0,2.73,-0.7
20150130,2400,0,2.73,-1.9
20150131,0100,0,0.0,-1.1
20150131,0200,0,0.0,-2.5
20150131,0300,0,0.0,-3.4
20150131,0400,0,0.0,-1.8
20150131,0500,0,0.0,-1.8
20150131,0600,0,0.0,-3.4
20150131,0700,0,0.0,-2.2
20150131,0800,0,0.0,-2.1
20150131,0900,0,0.0,-2.8
20150131,1000,0,0.0,-2.9
20150131,1100,0,0.0,-2.2
20150131,1200,0,0.0,-3.0
20150131,1300,197,0.05,-2.0
20150131,1400,0,0.05,-2.1
20150131,1500,337,0.15,-1.6
20150131,1600,117,0.18,-1.7
20150131,1700,0,0.18,-0.8
20150131,1800,0,0.18,-1.7
20150131,1900,0,0.18,-2.0
20150131,2000,0,0.18,-1.1
20150131,2100,0,0.18,-1.9
20150131,2200,0,0.18,-1.6
20150131,2300,0,0.18,-1.7
20150131,2400,0,0.18,-2.5
20150201,0100,0,0.0,-1.3
20150201,0200,0,0.0,-2.3
20150201,0300,0,0.0,-2.1
20150201,0400,0,0.0,-3.0
20150201,0500,0,0.0,-2.7
20150201,0600,0,0.0,-1.9
20150201,0700,0,0.0,-1.6
20150201,0800,0,0.0,-1.4
20150201,0900,0,0.0,-1.3
20150201,1000,3038,0.84,4.3
20150201,1100,965,1.11,172.5
20150201,1200,333,1.2,-2.5
20150201,1300,50,1.22,-1.5
20150201,1400,0,1.22,-1.6
20150201,1500,0,1.22,-1.5
20150201,1600,0,1.22,-1.5
20150201,1700,0,1.22,-0.8
20150201,1800,0,1.22,-1.8
20150201,1900,0,1.22,-1.8
20150201,2000,0,1.22,-1.0
20150201,2100,0,1.22,-1.0
20150201,2200,0,1.22,-1.6
20150201,2300,0,1.22,-1.5
20150201,2400,0,1.22,-0.8
20150202,0100,0,0.0,-1.9
20150202,0200,0,0.0,-3.5
20150202,0300,0,0.0,-3.0
20150202,0400,0,0.0,-1.5
20150202,0500,0,0.0,-1.7
20150202,0600,0,0.0,-0.9
20150202,0700,0,0.0,-3.5
20150202,0800,0,0.0,-3.4
20150202,0900,0,0.0,-2.8
20150202,1000,0,0.0,-2.8
20150202,1100,0,0.0,-3.0
20150202,1200,0,0.0,-2.1
20150202,1300,0,0.0,-2.2
20150202,1400,0,0.0,-0.9
20150202,1500,0,0.0,6.8
20150202,1600,0,0.0,-0.8
20150202,1700,0,0.0,-0.9
20150202,1800,0,0.0,-1.6
20150202,1900,0,0.0,-2.4
20150202,2000,0,0.0,-1.5
20150202,2100,0,0.0,-1.6
20150202,2200,0,0.0,-2.0
20150202,2300,0,0.0,-3.2
20150202,2400,0,0.0,-1.6
20150203,0100,0,0.0,-1.8
20150203,0200,0,0.0,-2.0
20150203,0300,0,0.0,-1.9
20150203,0400,0,0.0,-2.2
20150203,0500,0,0.0,-2.1
20150203,0600,0,0.0,-2.1
20150203,0700,0,0.0,-1.8
20150203,0800,0,0.0,-2.2
20150203,0900,294,0.08,53.0
20150203,1000,1448,0.48,-1.7
20150203,1100,296,0.57,103.3
20150203,1200,1321,0.93,-1.9
20150203,1300,20,0.94,-4.8
20150203,1400,127,0.97,-1.4
20150203,1500,2043,1.54,20.7
20150203,1600,2505,2.24,-0.7
20150203,1700,41,2.25,-0.2
20150203,1800,0,2.25,-0.6
20150203,1900,0,2.25,-0.9
20150203,2000,0,2.25,-0.5
20150203,2100,0,2.25,-0.9
20150203,2200,0,2.25,-1.4
20150203,2300,0,2.25,-3.5
20150203,2400,0,2.25,-0.8
20150204,0100,0,0.0,0.9
20150204,0200,0,0.0,-2.1
20150204,0300,0,0.0,-2.3
20150204,0400,0,0.0,-1.6
20150204,0500,0,0.0,-3.4
20150204,0600,0,0.0,-2.5
20150204,0700,0,0.0,-2.2
20150204,0800,0,0.0,-2.4
20150204,0900,0,0.0,-2.4
20150204,1000,0,0.0,-2.0
20150204,1100,2403,0.67,82.5
20150204,1200,1533,1.09,-1.4
20150204,1300,593,1.26,407.7
20150204,1400,891,1.51,-2.0
20150204,1500,1486,1.92,5.2
20150204,1600,0,1.92,-1.9
20150204,1700,0,1.92,-0.9
20150204,1800,0,1.92,-0.9
20150204,1900,0,1.92,-2.8
20150204,2000,0,1.92,-1.1
20150204,2100,0,1.92,-0.8
20150204,2200,0,1.92,-0.8
20150204,2300,0,1.92,-2.8
20150204,2400,0,1.92,-0.6
20150205,0100,0,0.0,-2.1
20150205,0200,0,0.0,-2.8
20150205,0300,0,0.0,-2.0
20150205,0400,0,0.0,-2.1
20150205,0500,0,0.0,-2.0
20150205,0600,0,0.0,-1.9
20150205,0700,0,0.0,-2.4
20150205,0800,0,0.0,-1.7
20150205,0900,0,0.0,-2.2
20150205,1000,0,0.0,-2.8
20150205,1100,0,0.0,-2.1
20150205,1200,13,0.0,56.2
20150205,1300,31,0.01,-2.6
20150205,1400,0,0.01,-2.2
20150205,1500,0,0.01,-1.1
20150205,1600,1568,0.45,0.9
20150205,1700,0,0.45,-1.3
20150205,1800,0,0.45,-2.9
20150205,1900,0,0.45,-2.7
20150205,2000,0,0.45,-2.3
20150205,2100,0,0.45,-2.3
20150205,2200,0,0.45,-2.4
20150205,2300,0,0.45,-1.6
20150205,2400,0,0.45,-2.2
20150206,0100,0,0.0,-1.5
20150206,0200,0,0.0,-2.0
20150206,0300,0,0.0,-1.7
20150206,0400,0,0.0,-0.7
20150206,0500,0,0.0,-1.4
20150206,0600,0,0.0,-1.5
20150206,0700,0,0.0,-2.0
20150206,0800,0,0.0,-2.1
20150206,0900,313,0.09,549.2
20150206,1000,2936,0.9,-0.9
20150206,1100,3285,1.81,787.2
20150206,1200,3301,2.73,708.8
20150206,1300,3487,3.7,30.5
20150206,1400,3423,4.65,771.1
20150206,1500,3579,5.65,670.7
20150206,1600,3514,6.62,194.0
20150206,1700,1579,7.06,-0.7
20150206,1800,0,7.06,-1.2
20150206,1900,0,7.06,-2.1
20150206,2000,0,7.06,-1.7
20150206,2100,0,7.06,-1.7
20150206,2200,0,7.06,-2.5
20150206,2300,0,7.06,-1.7
20150206,2400,0,7.06,-1.6
20150207,0100,0,0.0,-1.5
20150207,0200,0,0.0,-0.8
20150207,0300,0,0.0,-0.4
20150207,0400,0,0.0,-1.5
20150207,0500,0,0.0,-4.2
20150207,0600,0,0.0,-1.5
20150207,0700,0,0.0,-2.9
20150207,0800,0,0.0,-3.5
20150207,0900,0,0.0,-3.2
20150207,1000,0,0.0,-2.9
20150207,1100,688,0.19,6.0
20150207,1200,57,0.21,0.0
20150207,1300,0,0.21,-3.3
20150207,1400,0,0.21,-2.0
20150207,1500,0,0.21,-1.4
20150207,1600,0,0.21,-1.7
20150207,1700,0,0.21,-1.7
20150207,1800,0,0.21,-1.9
20150207,1900,0,0.21,-1.9
20150207,2000,0,0.21,-2.2
20150207,2100,0,0.21,-1.6
20150207,2200,0,0.21,-2.3
20150207,2300,0,0.21,-0.6
20150207,2400,0,0.21,-1.3
20150208,0100,0,0.0,-4.1
20150208,0200,0,0.0,-2.5
20150208,0300,0,0.0,-1.8
20150208,0400,0,0.0,-0.8
20150208,0500,0,0.0,-2.3
20150208,0600,0,0.0,-0.7
20150208,0700,0,0.0,0.1
20150208,0800,0,0.0,-3.8
20150208,0900,1890,0.53,338.8
20150208,1000,3600,1.52,594.1
20150208,1100,3600,2.53,691.7
20150208,1200,3600,3.53,700.2
20150208,1300,3600,4.53,753.0
20150208,1400,3600,5.52,666.5
20150208,1500,3600,6.52,588.7
20150208,1600,3600,7.52,131.9
20150208,1700,1878,8.05,0.9
20150208,1800,0,8.05,-0.0
20150208,1900,0,8.05,-2.3
20150208,2000,0,8.05,-1.3
